"pathway","pval","padj","log2err","ES","NES","size"
"GSE14769_20MIN_VS_360MIN_LPS_BMDM_DN",0.600912200684151,1,0.0432768714901103,-0.380799807628664,-0.911927718828755,102
"GSE14769_20MIN_VS_360MIN_LPS_BMDM_UP",0.785474860335196,1,0.0297064584935533,-0.325685139764592,-0.781147426498063,117
"GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN",0.983202687569989,1,0.01707634511757,-0.242575086816147,-0.58194310787273,113
"GSE14769_40MIN_VS_360MIN_LPS_BMDM_UP",0.746696035242291,1,0.0314928902471297,-0.340580976044892,-0.821275028906452,127
"GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_DN",0.881209503239741,1,0.0217240006200525,-0.293256080466055,-0.712235358728117,138
"GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP",0.879232505643341,1,0.0243564001293776,-0.298654239065778,-0.7139887225761,110
"GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN",0.0976444628206807,0.907976858972066,0.287805130535564,0.357580056331655,1.2242062857763,96
"GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_UP",0.602409638554217,1,0.0913924325943768,0.340277393134932,0.912667591238204,27
"GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_DN",0.797149122807018,1,0.0280106629226489,-0.32771385680188,-0.789373958981267,131
"GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP",0.517514124293785,1,0.0496901392724606,-0.40062972589632,-0.957793845340954,109
"GSE14769_UNSTIM_VS_360MIN_LPS_BMDM_DN",0.994292237442922,1,0.0176259777744384,-0.212424107818645,-0.508084758842127,103
"GSE14769_UNSTIM_VS_360MIN_LPS_BMDM_UP",0.799338478500551,1,0.0281514818960232,-0.32609195505053,-0.784508062303197,128
"GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN",0.78941565600882,1,0.0287861460642093,-0.329381687972481,-0.79242246178507,128
"GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_UP",0.489795918367347,1,0.140406238523342,0.328256457614237,0.985354880473348,55
"GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN",0.750537634408602,1,0.0300618095810087,-0.339556978335176,-0.826522718099478,139
"GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_UP",0.237556561085973,1,0.0886261133285098,-0.499549362046699,-1.19868061461423,106
"GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_DN",0.655286343612335,1,0.0376923295943841,-0.365218261151519,-0.881803981767411,126
"GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_UP",0.333333333333333,1,0.0714786287425507,-0.465819395874083,-1.10843385441033,94
"GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_DN",0.717208182912154,1,0.0376142599562161,-0.351099422957204,-0.819218914711458,77
"GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_UP",0.357380688124306,1,0.0662842187012672,-0.449119076837085,-1.08274520125695,120
"GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN",0.493303571428571,1,0.0513223330421143,-0.408542084468159,-0.98231808984045,114
"GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_UP",0.540782122905028,1,0.0471642455670861,-0.397282786191044,-0.952872538947979,117
"GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_DN",0.96353591160221,1,0.0175479783225763,-0.254840206125218,-0.615668741671693,121
"GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_UP",0.0169476745354768,0.581613266551652,0.352487857583619,-0.641018111315457,-1.54196437647232,119
"GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN",0.737596471885336,1,0.0321428397352941,-0.345474782586172,-0.831139033219321,128
"GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_UP",0.998880179171333,1,0.0159484509317776,-0.204378530385571,-0.490308706949718,113
"GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN",0.7686230248307,1,0.0312771255290148,-0.331662479267322,-0.792901084006855,110
"GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_UP",0.55328798185941,1,0.046788296531803,-0.395309560325593,-0.949078697773154,101
"GSE15215_CD2_POS_VS_NEG_PDC_DN",0.879084967320261,1,0.0223699288741888,-0.299666279302997,-0.725321458887301,136
"GSE15215_CD2_POS_VS_NEG_PDC_UP",0.467625899280576,1,0.0571258510018113,-0.430590356409364,-1.00763507105329,80
"GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_DN",0.636568848758465,1,0.0401660980049421,-0.372612759625172,-0.890800375352238,110
"GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP",0.161104718066743,0.975312704233534,0.11331290842208,-0.53602405811558,-1.27759501972993,95
"GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_DN",0.427058823529412,1,0.0605092988656667,-0.441172474345381,-1.03817188603714,86
"GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_UP",0.0260214751957733,0.699617233489396,0.352487857583619,-0.633111567976569,-1.51615661840267,107
"GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_DN",0.215311004784689,1,0.211400189384923,0.400116716610011,1.17948987132279,51
"GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_UP",0.2,1,0.237793834423688,0.35156315237619,1.1734350983668,73
"GSE15324_NAIVE_VS_ACTIVATED_CD8_TCELL_DN",0.893285371702638,1,0.0267456741432593,-0.288320847240422,-0.673427482354818,79
"GSE15324_NAIVE_VS_ACTIVATED_CD8_TCELL_UP",0.355828220858896,1,0.184706471207739,0.308834235564003,1.04719999632112,82
"GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_DN",0.991869918699187,1,0.122679189568808,0.182054912331938,0.624898087091427,100
"GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_UP",0.678983833718245,1,0.0382416816260774,-0.354753958786378,-0.84191920370786,92
"GSE15330_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_PRO_BCELL_DN",0.916294642857143,1,0.0213630317196063,-0.283601437197644,-0.682201182081602,119
"GSE15330_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_PRO_BCELL_UP",0.0558086560364465,0.841568632507653,0.20207170902116,-0.59775702374399,-1.43157633643725,105
"GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN",0.732142857142857,1,0.0330894161454377,-0.341457952306578,-0.821017800179093,114
"GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN",0.917410714285714,1,0.0212906370865403,-0.282899187349038,-0.679493343376754,118
"GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP",0.280044101433297,1,0.0782955249944794,-0.477955739248705,-1.14986010865123,128
"GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",0.141124586549063,0.960563953183226,0.119348440591015,-0.52987198423494,-1.27835449472242,124
"GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN",0.273755656108597,1,0.0808589150280032,-0.480285491623277,-1.1524564978535,106
"GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_DN",0.936794582392777,1,0.0207088406492443,-0.273694952252455,-0.654888545935368,111
"GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_UP",0.998859749144812,1,0.0172342687658066,-0.19610245859935,-0.469620162995466,102
"GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP",0.8,1,0.0293519190331994,-0.322395585149928,-0.770757852605298,109
"GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN",0.0505545312221772,0.826190487758971,0.321775918075361,0.378840884229084,1.30125624072735,101
"GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_DN",0.648275862068965,1,0.142056643575821,0.27306217516383,0.925365371483503,88
"GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP",0.0522875816993464,0.838080028391447,0.204294756516886,-0.578251728787901,-1.39961823033303,136
"GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP",0.979214780600462,1,0.0193794652818346,-0.233219470041084,-0.553487693774815,92
"GSE15330_HSC_VS_PRO_BCELL_DN",0.632118451025057,1,0.0409055783172035,-0.368467283080588,-0.882447252406372,105
"GSE15330_HSC_VS_PRO_BCELL_UP",0.979683972911964,1,0.0178589946943486,-0.240791573273798,-0.576158390927549,111
"GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN",0.981026785714286,1,0.0169971052149879,-0.244326187159329,-0.586845156195361,118
"GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN",0.725733634311512,1,0.0340463727579649,-0.344067696464621,-0.822558071992978,110
"GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP",0.98233995584989,1,0.0161121851693944,-0.240623904926462,-0.580692958253481,125
"GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",0.571942446043165,1,0.0478299633114229,-0.399448924477097,-0.93476024115826,80
"GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN",0.536281179138322,1,0.0482149710025564,-0.399725043049805,-0.959679606565958,101
"GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_DN",0.437086092715232,1,0.0564118388217596,-0.423855060103999,-1.02288111730927,125
"GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP",0.0243920908376196,0.675289340747243,0.352487857583619,0.41734415540099,1.41431463060528,88
"GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP",0.931034482758621,1,0.131457611642763,0.228013289054903,0.808354992422594,110
"GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_DN",0.156387665198238,0.975312704233534,0.112378519110475,-0.524631796013945,-1.26670119185238,126
"GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_UP",0.842925659472422,1,0.0297064584935533,-0.302432336269858,-0.707729339754119,80
"GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_DN",0.541436464088398,1,0.0466015072985992,-0.39750851241352,-0.960341263894468,121
"GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_UP",0.939732142857143,1,0.0198261062533673,-0.273951818318965,-0.65898909447471,119
"GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN",0.440677966101695,1,0.0571258510018113,-0.425689656865033,-1.019035818421,108
"GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN",0.336374002280502,1,0.070619624712259,-0.462113514647493,-1.1066552944884,102
"GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP",0.928651059085842,1,0.0204893625108019,-0.27558333190721,-0.662430787393714,115
"GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",0.325581395348837,1,0.0707899094502623,-0.459248242517734,-1.10756291659899,122
"GSE15330_WT_VS_IKAROS_KO_GRANULOCYTE_MONOCYTE_PROGENITOR_DN",0.816949152542373,1,0.0282923737721473,-0.316504318445292,-0.757662846581539,108
"GSE15330_WT_VS_IKAROS_KO_GRANULOCYTE_MONOCYTE_PROGENITOR_UP",0.284140969162996,1,0.0774767547848578,-0.472211577597139,-1.1401348006229,126
"GSE15330_WT_VS_IKAROS_KO_HSC_DN",0.948660714285714,1,0.0192297089064582,-0.2638803079286,-0.634762149923418,119
"GSE15330_WT_VS_IKAROS_KO_HSC_UP",0.993392070484581,1,0.0151147394041638,-0.219252393924306,-0.528703975921012,127
"GSE15330_WT_VS_IKAROS_KO_LYMPHOID_MULTIPOTENT_PROGENITOR_DN",0.950338600451467,1,0.0198261062533673,-0.268388753915709,-0.641633429217332,110
"GSE15330_WT_VS_IKAROS_KO_LYMPHOID_MULTIPOTENT_PROGENITOR_UP",0.969491525423729,1,0.018625883535806,-0.257711947328298,-0.616922917734472,108
"GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN",0.866817155756208,1,0.0251307059474849,-0.302208648420538,-0.722486201810468,110
"GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP",0.497747747747748,1,0.0513223330421143,-0.408955157115302,-0.979505016988168,112
"GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN",0.967391304347826,1,0.0982123351217438,0.215762764464702,0.696368899851184,67
"GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP",0.544303797468354,1,0.0482149710025564,-0.401226163092447,-0.956308844708102,95
"GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_DN",0.710369487485101,1,0.0376142599562161,-0.352190522222166,-0.825615442503734,82
"GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP",0.845622119815668,1,0.0275182928235944,-0.302280627196154,-0.717738033150606,93
"GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN",0.106939704209329,0.926754147541127,0.142056643575821,-0.564361387798332,-1.35569939888042,100
"GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP",0.341836734693878,1,0.170932335370056,0.360669909604543,1.09339359483983,57
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_DN",0.444574095682614,1,0.0582216241124161,-0.43291070161985,-1.02474787161075,88
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_UP",0.698979591836735,1,0.114750719227023,0.291297406758266,0.866454310144342,53
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN",0.345838218053927,1,0.070619624712259,-0.470939485600146,-1.10993903671694,87
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP",0.610696517412935,1,0.0465084048719156,-0.400415254992345,-0.907236787281099,58
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_DN",0.905797101449275,1,0.0263947139776277,-0.276648707268064,-0.64188644074727,72
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_UP",0.113939393939394,0.941384977620291,0.142056643575821,-0.584232027799814,-1.35376379429332,71
"GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_DN",0.301682692307692,1,0.0789209638180035,-0.489127263074899,-1.14234102305813,76
"GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP",0.668734491315137,1,0.0422468188360053,-0.376844933895336,-0.850152322400995,53
"GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN",0.738868832731649,1,0.0362254755857254,-0.343158519894527,-0.80121742465567,78
"GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP",0.804726368159204,1,0.0337507376805299,-0.325304132153321,-0.731960101296067,54
"GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_DN",0.52375,1,0.05378728077603,-0.425421490871241,-0.970520481680535,64
"GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_UP",0.701754385964912,1,0.12384217120105,0.264127948148264,0.888436711975969,78
"GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_DN",0.541717049576784,1,0.0507027937029348,-0.409840300180138,-0.954037048583594,75
"GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_UP",0.8175,1,0.0332359307785383,-0.320461520382803,-0.731073713471912,64
"GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_DN",0.690448791714614,1,0.0373029764832679,-0.353288497101192,-0.842051056460288,95
"GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP",0.267924528301887,1,0.165656695205483,0.384550234267269,1.13925713482642,44
"GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_DN",0.456221198156682,1,0.0564118388217596,-0.428075168861143,-1.01642580468656,93
"GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_UP",0.677902621722846,1,0.0419081748591401,-0.370354035928128,-0.833450676205278,52
"GSE15659_RESTING_VS_ACTIVATED_TREG_DN",0.656716417910448,1,0.0395172228473919,-0.363546264665501,-0.867470650070704,96
"GSE15659_RESTING_VS_ACTIVATED_TREG_UP",0.349264705882353,1,0.141225119642531,0.361694120937441,1.06889471548852,43
"GSE15659_TREG_VS_TCONV_DN",0.517241379310345,1,0.133554954557592,0.308796984733904,0.97220103086826,60
"GSE15659_TREG_VS_TCONV_UP",0.57625,1,0.0493910105981501,-0.406904146802873,-0.923609737069551,61
"GSE1566_WT_VS_EZH2_KO_LN_TCELL_DN",0.742690058479532,1,0.119887845115423,0.258221565186175,0.866355981022758,77
"GSE1566_WT_VS_EZH2_KO_LN_TCELL_UP",0.67965367965368,1,0.105920292736253,0.293789733466988,0.877621235219369,48
"GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_DN",0.488294314381271,1,0.0517405459873163,-0.410189111473069,-0.985988137283001,115
"GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_UP",0.347117794486216,1,0.0738052724171275,-0.486885407100926,-1.10904787167704,63
"GSE15735_2H_VS_12H_HDAC_INHIBITOR_TREATED_CD4_TCELL_DN",0.0959176726948693,0.905462510476294,0.287805130535564,0.349543781605182,1.22563008012224,105
"GSE15735_2H_VS_12H_HDAC_INHIBITOR_TREATED_CD4_TCELL_UP",0.131699479151898,0.946212824020763,0.249246554383295,0.344060622991514,1.20486267910727,104
"GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_DN",0.794050343249428,1,0.0303467275556782,-0.317920067281889,-0.761347336224179,98
"GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_UP",0.708045977011494,1,0.0360729976388226,-0.346688490455927,-0.824957619110476,94
"GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_2H_DN",0.678066037735849,1,0.0392758570896778,-0.357035389657685,-0.840112849756114,85
"GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_2H_UP",0.249398296956597,1,0.249246554383295,0.302021946749511,1.11243852501265,135
"GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_DN",0.793577981651376,1,0.0304894126298511,-0.318199291243807,-0.760275641936357,97
"GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP",0.818407960199005,1,0.0329431471724691,-0.318953863022628,-0.717671492032509,54
"GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_DN",0.828671328671329,1,0.0291395520262835,-0.310162109297913,-0.736332201100373,89
"GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP",0.926860025220681,1,0.0274480081801021,-0.266197139432582,-0.59661291340622,51
"GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_DN",0.857979502196193,1,0.0383995813369433,-0.312741258137018,-0.643969040909298,30
"GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_UP",0.358361774744027,1,0.0673623868166279,-0.451206824501675,-1.08388141707215,100
"GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_DN",0.565,1,0.0502948063662358,-0.40813044913824,-0.931074166645761,64
"GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_UP",0.946364719904648,1,0.0232958000490367,-0.262208859551835,-0.61467776657183,82
"GSE15767_MED_VS_SCS_MAC_LN_DN",0.822299651567944,1,0.0293519190331994,-0.311802413675693,-0.741068640973965,91
"GSE15767_MED_VS_SCS_MAC_LN_UP",0.315848214285714,1,0.0727141077934447,-0.462385607759915,-1.11226519621444,119
"GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN",0.806201550387597,1,0.0279402790995263,-0.318756110222434,-0.768739898026015,122
"GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_UP",0.849486887115165,1,0.0267456741432593,-0.301238993407334,-0.721397917165184,102
"GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_DN",0.713812154696133,1,0.0338245444462164,-0.347472762099047,-0.838870259286579,123
"GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_UP",0.92255125284738,1,0.0221551238181839,-0.277478237956625,-0.66453636436924,105
"GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN",0.841988950276243,1,0.0255522951965404,-0.304217446729364,-0.734959272990121,121
"GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_UP",0.953089244851259,1,0.0204893625108019,-0.256160084155692,-0.613446012975249,98
"GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN",0.779569892473118,1,0.0281514818960232,-0.329250561460294,-0.801435653975336,139
"GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_UP",0.657718120805369,1,0.13880510939114,0.268487667516093,0.910640315388888,87
"GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN",0.000883481769523726,0.116298918433141,0.477270815362862,-0.712549766851297,-1.71823845584068,127
"GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_UP",0.228571428571429,1,0.252961123069611,0.334768602287409,1.11857529289835,90
"GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN",0.391256830601093,1,0.0611692626746689,-0.436618936974172,-1.05431536860959,133
"GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_UP",0.947368421052632,1,0.0208547494438027,-0.258944742595896,-0.620114646081265,98
"GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN",0.789297658862876,1,0.0293519190331994,-0.32282378617509,-0.775984575646934,115
"GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_UP",0.45398773006135,1,0.161978948883402,0.293846480545378,0.996379280244411,82
"GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN",0.408482142857143,1,0.0601186142531851,-0.433654874975526,-1.0431536287229,119
"GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IFNAB_CD8_TCELL_UP",0.328859060402685,1,0.20207170902116,0.31494260512847,1.0682033775216,87
"GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IL12_CD8_TCELL_DN",0.281879194630872,1,0.0787113806986485,-0.481705349480381,-1.15456888550449,116
"GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IL12_CD8_TCELL_UP",0.651006711409396,1,0.139599673451922,0.268999055499651,0.912374810380563,87
"GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_DN",0.712053571428571,1,0.0344174840212229,-0.348252766747628,-0.83771948226359,119
"GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_UP",0.880952380952381,1,0.129442887745046,0.235412649747992,0.818826081304712,103
"GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_DN",0.896551724137931,1,0.118287526124085,0.233279240459161,0.790547174383877,88
"GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_UP",0.217889908256881,1,0.0943563635421779,-0.508876265243898,-1.215861379553,97
"GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_DN",0.67670011148272,1,0.0367619553883609,-0.358339815013598,-0.861355888874661,115
"GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_UP",0.835359116022099,1,0.0259735747969448,-0.308316582905858,-0.744862380706503,121
"GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_DN",0.161894273127753,0.97656015037594,0.110122263835536,-0.524923408645952,-1.26579732260957,127
"GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_UP",0.779156327543424,1,0.0351652290409302,-0.333991965580868,-0.754878927351424,57
"GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_DN",0.730958230958231,1,0.0376923295943841,-0.35082454035209,-0.80414565374184,68
"GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_UP",0.29654403567447,1,0.0758886900606117,-0.472255014923438,-1.13517845662631,115
"GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_DN",0.635658914728682,1,0.0393561959521291,-0.369645647702281,-0.891469522959477,122
"GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP",0.938144329896907,1,0.144630528034484,0.219633859102572,0.78954800809299,121
"GSE15930_STIM_VS_STIM_AND_IL12_72H_CD8_T_CELL_DN",0.0661057692307692,0.856172435311489,0.190023305279108,-0.603574704348693,-1.40962934865504,76
"GSE15930_STIM_VS_STIM_AND_IL12_72H_CD8_T_CELL_UP",0.880580357142857,1,0.0236501012290726,-0.295362092216045,-0.71049135167625,119
"GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_DN",0.951381215469613,1,0.0183973177537706,-0.270041536412549,-0.651935456178199,123
"GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_UP",0.446517412935323,1,0.0610363728309177,-0.458650463503256,-1.03199992420356,54
"GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_DN",0.960132890365448,1,0.0179363489740654,-0.259125875831103,-0.624930449876862,122
"GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_UP",0.481967213114754,1,0.0514264916187015,-0.415313471318074,-1.00286849360166,133
"GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_72H_CD8_T_CELL_DN",0.558333333333333,1,0.0486034247259069,-0.401442036414018,-0.942519101564763,83
"GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_72H_CD8_T_CELL_UP",0.850446428571429,1,0.0255522951965404,-0.305628355392977,-0.734867407017663,114
"GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN",0.450847457627119,1,0.0560595875032335,-0.422166095609952,-1.01060095262283,108
"GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP",0.235042735042735,1,0.0860347242455604,-0.478805241847155,-1.17053761271188,157
"GSE16266_CTRL_VS_LPS_STIM_MEF_DN",0.687272727272727,1,0.0399218624292714,-0.363593663962839,-0.842507624857572,71
