"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.7449507245416e-11,0.525871609681088,0.424,0.275,2.03521815139504e-06,"8","HIPK1"
3.43692921274666e-13,0.52575917492823,0.572,0.388,9.03156258525568e-09,"8","RBM33"
1.85218479626043e-13,0.525746933664248,0.53,0.348,4.86717120761316e-09,"8","FOXJ3"
2.00235353004106e-07,0.525689420544516,0.336,0.227,0.00526178460624189,"8","RASSF1"
1.47328234652249e-10,0.524659374430282,0.422,0.274,3.87149135019181e-06,"8","MCPH1"
1.68938120416861e-08,0.52452668930645,0.329,0.212,0.000443935592831428,"8","CCDC146"
1.41093379781555e-15,0.524393720963083,0.687,0.499,3.70765183389971e-11,"8","PLCL2"
5.57735404152717e-09,0.523916176514382,0.32,0.2,0.000146561709503251,"8","USP3-AS1"
1.54676166969654e-19,0.523742923078004,0.726,0.512,4.06458031562857e-15,"8","PRKCB"
5.32174520389299e-09,0.523495441296646,0.353,0.228,0.0001398448204679,"8","LATS1"
5.77743274742081e-15,0.522970629443906,0.558,0.359,1.51819377736724e-10,"8","IRF2"
3.38543901911596e-08,0.522807821081707,0.331,0.216,0.000889625665443292,"8","CCDC66"
1.79662331650637e-30,0.522189351953022,0.927,0.784,4.72116675111543e-26,"8","FNBP1"
1.58454033172709e-06,0.521036221602338,0.302,0.206,0.0416385508371245,"8","ERGIC2"
1.14256664310225e-13,0.520787292005725,0.519,0.336,3.0024366247441e-09,"8","FAM120B"
2.25427830901824e-15,0.520751795396167,0.558,0.359,5.92379254043813e-11,"8","OGT"
7.92704533552516e-07,0.520536932778913,0.274,0.179,0.020830689732693,"8","KRR1"
3.80874022212799e-09,0.520536932778913,0.342,0.219,0.000100086075557079,"8","BICD1"
1.73884374602195e-17,0.519873044754272,0.687,0.476,4.56933359579647e-13,"8","STK10"
7.92823099608203e-14,0.519767043737274,0.611,0.419,2.08338054115044e-09,"8","ACYP2"
2.45118370401485e-09,0.519567379623544,0.327,0.203,6.44122053741023e-05,"8","NOL10"
1.29602100639752e-06,0.519382776684647,0.28,0.186,0.034056840006114,"8","CS"
3.21057417869109e-22,0.519376992448246,0.872,0.697,8.43674682676445e-18,"8","KANSL1"
2.16266107477254e-08,0.519074494700426,0.302,0.191,0.000568304077228729,"8","PRMT3"
1.62731819088586e-06,0.518897972033614,0.347,0.247,0.0427626674200987,"8","CHFR"
4.19624459146588e-12,0.518687492861464,0.488,0.324,1.1026891537454e-07,"8","BDP1"
1.77373516979613e-13,0.518667853922001,0.547,0.363,4.66102127919028e-09,"8","ZC3H13"
1.62603372876251e-11,0.518503944966661,0.461,0.301,4.27289143244214e-07,"8","TTC37"
9.81511127490977e-17,0.518409795654649,0.702,0.493,2.57921494082079e-12,"8","SUCLG2"
6.93970149087467e-11,0.518253928959841,0.43,0.281,1.82361475777205e-06,"8","TTC14"
2.99354347831674e-12,0.518174956087457,0.517,0.344,7.86643355232074e-08,"8","G3BP2"
1.592489525172e-10,0.517005241808659,0.373,0.234,4.18474397424699e-06,"8","NNT"
6.58403820362514e-10,0.516945457085741,0.4,0.257,1.73015355914861e-05,"8","XPO4"
3.42646703763649e-11,0.516811443191857,0.444,0.289,9.00407008150116e-07,"8","HERC2"
2.63628875866751e-09,0.51571857581171,0.369,0.239,6.92763960002648e-05,"8","YPEL3"
1.28543282946513e-13,0.515196680821938,0.605,0.415,3.37786038926847e-09,"8","SETD5"
3.37951719605796e-09,0.51440040697696,0.369,0.237,8.88069528780112e-05,"8","YLPM1"
4.84873411546503e-10,0.514113264829922,0.464,0.317,1.2741503508619e-05,"8","CGGBP1"
9.50274670525474e-07,0.514023625820238,0.3,0.204,0.0249713177920684,"8","DPM1"
4.37952040397919e-14,0.513873953131974,0.656,0.459,1.15085037175765e-09,"8","RSF1"
7.02705940317187e-12,0.513773700303652,0.492,0.324,1.8465706699655e-07,"8","YAF2"
2.53959349155595e-08,0.51364140432088,0.371,0.249,0.000667354377711071,"8","UBA2"
9.54681340034524e-18,0.512656778596365,0.812,0.66,2.50871162534272e-13,"8","CCDC91"
4.19199521116925e-11,0.512032958607892,0.318,0.186,1.10157250159106e-06,"8","GBP4"
1.88318581787356e-11,0.51143101915938,0.466,0.304,4.94863569220814e-07,"8","RIF1"
3.03052752803548e-08,0.511214711494372,0.4,0.276,0.000796362023817164,"8","CCDC12"
1.16663106408718e-17,0.51009611898895,0.724,0.506,3.06567311020829e-13,"8","TRAPPC9"
3.0118729049378e-10,0.510067986180927,0.475,0.326,7.91459961959555e-06,"8","PSMB8"
2.21794116809812e-09,0.509628033611974,0.408,0.274,5.82830580152824e-05,"8","IWS1"
4.67175383024661e-07,0.509459405823705,0.269,0.173,0.012276434715122,"8","MED23"
1.50377426476276e-11,0.509265820443893,0.492,0.332,3.95161801294357e-07,"8","RAD21"
1.85891407362653e-08,0.509167339605539,0.333,0.215,0.000488485440267579,"8","MEAF6"
6.02968523801265e-11,0.509136565722135,0.488,0.329,1.58448068684496e-06,"8","ARF6"
2.12059282966003e-13,0.508995310896222,0.616,0.442,5.57249383778064e-09,"8","UBR2"
5.25822204247662e-08,0.508722671146812,0.309,0.198,0.00138175558832201,"8","WRN"
2.50403626709353e-11,0.508704569691477,0.336,0.199,6.58010650266837e-07,"8","CDC42EP3"
1.28969059400737e-09,0.508397679583738,0.517,0.37,3.38904894293258e-05,"8","NOP53"
4.35845314020053e-09,0.507539592250039,0.333,0.21,0.000114531431618189,"8","ANKRD13C"
8.83865406760955e-07,0.507298213768844,0.263,0.169,0.0232262151588644,"8","CRCP"
1.2855429692231e-14,0.50710316292979,0.552,0.351,3.37814981452447e-10,"8","UMAD1"
1.55061205904972e-07,0.506996455345776,0.263,0.163,0.00407469836877087,"8","CERK"
2.37601833157469e-07,0.506528131786269,0.331,0.224,0.00624370097171196,"8","TYW1B"
3.00813067156762e-09,0.506279853216462,0.404,0.269,7.9047657787454e-05,"8","PSMA3-AS1"
2.58299451471139e-07,0.506047406244692,0.311,0.206,0.0067875929857586,"8","FAF2"
4.16582590394367e-19,0.505978837088743,0.828,0.658,1.09469573103832e-14,"8","ATRX"
5.0439426583956e-15,0.505796497265642,0.691,0.518,1.3254472517732e-10,"8","BTBD9"
8.49383603312245e-25,0.505376361538799,0.713,0.453,2.23201023278392e-20,"8","ZC3HAV1"
1.36239038168616e-08,0.505348669901399,0.393,0.267,0.000358008944499489,"8","NCOA6"
6.54771319632084e-07,0.504635936261417,0.336,0.228,0.0172060807372919,"8","RPRD1A"
5.35566608965363e-08,0.504570184373846,0.384,0.265,0.00140736193503918,"8","CSK"
1.06725272634716e-06,0.504523654079511,0.336,0.234,0.0280452671429506,"8","ARHGAP45"
3.09820326958533e-07,0.504321127927583,0.391,0.276,0.00814145855181633,"8","MTR"
1.25875412434811e-07,0.504129176257299,0.397,0.278,0.00330775408796197,"8","SRGAP3"
1.18318935576839e-19,0.503487333507334,0.581,0.349,3.10918498908816e-15,"8","CEMIP2"
1.63065863214607e-08,0.502725656662452,0.311,0.196,0.000428504475355345,"8","IRF9"
1.33751842377806e-10,0.502418592751816,0.446,0.296,3.51473091400399e-06,"8","RBM5"
8.71291683222783e-09,0.502303577401901,0.417,0.287,0.000228958028517283,"8","PIK3C3"
9.43703511291549e-12,0.501653568361444,0.481,0.316,2.47986408697193e-07,"8","NRF1"
5.00873524503178e-09,0.501629282733042,0.406,0.274,0.000131619544768945,"8","CWC27"
1.10684706128451e-09,0.501377354495457,0.382,0.246,2.90857270764343e-05,"8","EPG5"
1.09608088971295e-17,0.50099802485386,0.795,0.594,2.88028136198769e-13,"8","ATF7IP"
1.30502158612052e-06,0.50083365935396,0.291,0.195,0.0342933572400749,"8","SNRPA1"
4.85647756264352e-10,0.500782698437869,0.402,0.261,1.27618517391146e-05,"8","MSL2"
1.67242864215181e-13,0.500396116487832,0.62,0.428,4.39480798584652e-09,"8","PPP2R5E"
8.48369542124424e-08,0.500290169032637,0.294,0.187,0.00222934548279456,"8","COX19"
7.71366083492325e-12,0.500007634959266,0.433,0.273,2.02699579420113e-07,"8","SNHG14"
1.19050710909378e-09,0.499555429144981,0.437,0.296,3.12841458127663e-05,"8","VPS36"
2.40954469369887e-07,0.499475317251083,0.349,0.24,0.00633180154610189,"8","CPT1A"
1.27439680085474e-06,0.499203802233647,0.283,0.188,0.0334885991328609,"8","IPO9"
2.77500941168715e-12,0.499005537031729,0.528,0.353,7.29216973203148e-08,"8","GALNT1"
1.19323646990748e-06,0.498770704274494,0.327,0.226,0.0313558679562287,"8","GRSF1"
5.12365626563257e-08,0.498501409098738,0.426,0.305,0.00134639439348293,"8","PPP4R2"
6.56602584824022e-19,0.498003629843153,0.839,0.635,1.72542027240057e-14,"8","CDKAL1"
1.94764058341844e-09,0.497225374657105,0.437,0.296,5.11800992510697e-05,"8","SRP19"
1.57167004969832e-12,0.49721520572619,0.554,0.372,4.13003455659725e-08,"8","EIF3F"
7.09111500555195e-08,0.496991815478857,0.285,0.179,0.00186340320115894,"8","CCDC32"
2.49187726499206e-14,0.495405652942036,0.618,0.421,6.54815507694613e-10,"8","USP47"
6.20682285434302e-14,0.495349577938689,0.539,0.347,1.63102890966426e-09,"8","USP33"
2.73209664394618e-07,0.495093747881383,0.302,0.198,0.00717940356096177,"8","TMC6"
1.60989102564352e-11,0.494918709345682,0.472,0.309,4.23047163718605e-07,"8","GPR155"
3.94453518464425e-08,0.494590090034361,0.344,0.227,0.00103654495582082,"8","PRPF8"
1.94461929594737e-08,0.494373352297258,0.406,0.281,0.000511007058589049,"8","HDAC4"
1.50791958852311e-10,0.491962985177659,0.455,0.302,3.96251109472103e-06,"8","MIR4435-2HG"
1.39147656660166e-11,0.491817912346489,0.543,0.377,3.65652212171583e-07,"8","TBCK"
2.58681655743621e-08,0.491730084718536,0.4,0.275,0.000679763654963086,"8","ANKRD13D"
3.20844783759261e-15,0.491302330828236,0.804,0.667,8.43115922762586e-11,"8","FAF1"
1.14005574441322e-07,0.491056064273111,0.355,0.241,0.00299583848516906,"8","AP3S1"
6.33308725215813e-07,0.491056064273111,0.351,0.246,0.0166420866812211,"8","CCDC85B"
5.90467840306874e-11,0.491016473037669,0.483,0.324,1.5516313907584e-06,"8","GATAD2A"
1.29579027119209e-10,0.490231473007463,0.514,0.356,3.40507767463857e-06,"8","ARHGEF6"
2.67971714537328e-15,0.489838191466723,0.792,0.635,7.04176071461191e-11,"8","COG5"
8.27158625574056e-08,0.489818347680938,0.4,0.278,0.00217360743628351,"8","ZNF800"
1.69332257278409e-07,0.489707541002262,0.26,0.162,0.00444971305676203,"8","CDK11B"
5.57827639393874e-10,0.48969952885632,0.461,0.317,1.46585947079922e-05,"8","CLOCK"
1.91024568467467e-09,0.489605073227022,0.547,0.403,5.0197436101881e-05,"8","TMEM14B"
9.05257071285383e-07,0.48922702087047,0.333,0.23,0.0237883453192373,"8","RECQL"
9.85177392454455e-21,0.48848030999315,0.634,0.383,2.58884915189182e-16,"8","NEDD9"
2.51447216848064e-08,0.488128461185647,0.283,0.173,0.000660752996433342,"8","ZNF302"
1.69307516726022e-06,0.487874994311319,0.276,0.182,0.0444906292452641,"8","WAC-AS1"
5.92791881814975e-07,0.487838147052834,0.26,0.166,0.0155773850703339,"8","VAPB"
2.55249481038871e-07,0.487816949635576,0.402,0.285,0.00670744586273946,"8","MTREX"
1.14756031849444e-10,0.487147357228354,0.55,0.391,3.01555900493969e-06,"8","GNPTAB"
7.32938633601761e-13,0.486604666514598,0.554,0.373,1.92601614137871e-08,"8","NCK1"
1.71607588389792e-14,0.485134972995972,0.636,0.439,4.50950420770694e-10,"8","ZRANB2"
3.8819386395754e-13,0.48504743604717,0.539,0.355,1.02009583570762e-08,"8","TBC1D2B"
2.94024566180504e-09,0.484830828633838,0.45,0.31,7.72637755009127e-05,"8","ARIH2"
5.76484734698524e-15,0.484781609112283,0.658,0.452,1.51488658584078e-10,"8","ARFGEF1"
1.76955305881123e-11,0.484706051519124,0.554,0.396,4.65003152794414e-07,"8","PRKDC"
2.0030549578541e-08,0.48461735852397,0.375,0.251,0.0005263627818249,"8","UPF3A"
3.75947906473764e-15,0.483805633757085,0.66,0.463,9.87915908631757e-11,"8","USP25"
2.85694012771979e-16,0.48352777952243,0.62,0.404,7.50746726762207e-12,"8","CYTIP"
4.05038148464725e-13,0.4834742058831,0.642,0.448,1.06435924653561e-08,"8","TNRC6A"
4.54676517216962e-10,0.482348672367732,0.506,0.353,1.19479895194273e-05,"8","SLMAP"
6.35998105103572e-22,0.482066204989858,0.892,0.759,1.67127582059117e-17,"8","SH3KBP1"
1.35915035876651e-08,0.481121711867215,0.391,0.264,0.000357157531276665,"8","PARP1"
2.17132710955885e-20,0.480843918807204,0.863,0.7,5.70581337849876e-16,"8","JAK1"
1.05031060127757e-06,0.480701965771205,0.316,0.213,0.0276000619803721,"8","AC004687.1"
1.92930513974628e-17,0.480409862595928,0.647,0.437,5.06982804622527e-13,"8","MAP4K4"
6.85745312212711e-11,0.480070880264869,0.506,0.346,1.80200153143256e-06,"8","ATXN7"
1.19835397329818e-16,0.479399600491257,0.887,0.799,3.14903457103295e-12,"8","RPSA"
1.51410455284027e-13,0.478929246228331,0.578,0.386,3.97876394395365e-09,"8","DHX36"
1.76332106391152e-08,0.478917843577173,0.366,0.244,0.00046336550917467,"8","EP400"
2.26916834368228e-11,0.478838354710965,0.49,0.329,5.96292057352831e-07,"8","CBFA2T2"
8.95937165577153e-13,0.478581616337534,0.514,0.333,2.35434368370364e-08,"8","ADAR"
7.29541820186203e-11,0.478387035898783,0.338,0.206,1.9170899950853e-06,"8","DDX58"
7.01854883590447e-07,0.477267540447216,0.333,0.228,0.0184433426309898,"8","SPAST"
2.15109683182222e-15,0.477143448121124,0.744,0.538,5.65265225466243e-11,"8","BBX"
4.6287037173709e-07,0.476844342751515,0.309,0.205,0.0121633076285073,"8","SELPLG"
2.54694858325814e-12,0.47609605692515,0.583,0.402,6.69287148708575e-08,"8","GATAD2B"
7.7916935293326e-09,0.475415990303139,0.384,0.253,0.000204750122563802,"8","LMBR1"
1.3001267914488e-12,0.474587346918418,0.51,0.329,3.41647318256915e-08,"8","ERICH1"
1.90786217690586e-10,0.474585368981883,0.397,0.251,5.01348022847323e-06,"8","C22orf34"
1.00309411122592e-06,0.474227038603261,0.364,0.26,0.0263593070547947,"8","CAMLG"
7.2864073927596e-13,0.473843697330871,0.614,0.433,1.91472213466937e-08,"8","FNBP4"
4.99676189097465e-17,0.473797721296142,0.768,0.565,1.31304908971032e-12,"8","FBXL17"
3.81515620810518e-11,0.473605343266686,0.506,0.339,1.00254674836588e-06,"8","AMBRA1"
2.12589316782996e-07,0.473454060003409,0.331,0.22,0.00558642206642356,"8","CIAO1"
1.11213735678252e-08,0.473362476931952,0.442,0.308,0.000292247454615311,"8","KDM2B"
5.11620817977836e-08,0.473323498314067,0.419,0.296,0.00134443718548216,"8","C9orf16"
1.84754690951288e-21,0.472988669628094,0.649,0.393,4.85498376881794e-17,"8","ARL4C"
2.51559494815381e-14,0.472800963093725,0.788,0.614,6.61048040475859e-10,"8","TGFBR2"
1.31736628796209e-06,0.471415847701862,0.362,0.257,0.0346177513150677,"8","EFCAB14"
3.17183590188886e-13,0.471171827459018,0.658,0.479,8.33495038298354e-09,"8","PNN"
1.68931798681683e-20,0.471039116589237,0.885,0.755,4.43918980575728e-16,"8","WIPF1"
1.75921349739176e-07,0.470565426038286,0.369,0.255,0.00462286122844608,"8","WDR44"
4.18068343562551e-07,0.469910859708945,0.302,0.2,0.0109859999321367,"8","ELMSAN1"
6.31408078403681e-07,0.469618253473099,0.411,0.297,0.0165921414842919,"8","UBE4B"
3.66960070874023e-11,0.469614013239261,0.583,0.418,9.64297674242758e-07,"8","FTO"
2.90416889022955e-09,0.469585745332157,0.311,0.189,7.63157500974522e-05,"8","MARS"
1.57619292822766e-10,0.468778520028166,0.51,0.357,4.14191977679665e-06,"8","TFCP2"
4.72660027759485e-07,0.467854434780283,0.43,0.316,0.0124205602094637,"8","MGMT"
3.72158494080657e-09,0.467678485631837,0.453,0.313,9.7795809074515e-05,"8","IK"
8.47074144137017e-07,0.467221118246456,0.313,0.211,0.0222594143596325,"8","POLR3GL"
2.35343704368014e-09,0.467205831330595,0.355,0.225,6.18436186338267e-05,"8","FBXO33"
1.85066974665805e-12,0.466502111866003,0.55,0.37,4.86318996026802e-08,"8","CHD6"
9.62937939227316e-17,0.466221149606708,0.722,0.531,2.53040831670154e-12,"8","DENND1B"
5.27400179047546e-07,0.465240524827822,0.263,0.166,0.0138590219050114,"8","IARS"
7.44997989296771e-18,0.464721612652682,0.832,0.65,1.95770571627406e-13,"8","NCOA1"
1.13349199207014e-08,0.464692879554019,0.377,0.249,0.000297859025676192,"8","REPS1"
6.4369228937501e-15,0.464199647130559,0.671,0.47,1.69149459801965e-10,"8","ITCH"
1.00002307272552e-10,0.464098838194981,0.55,0.386,2.62786063050811e-06,"8","ATXN10"
1.08820969470899e-10,0.463861815036139,0.532,0.368,2.85959743575629e-06,"8","PHF14"
4.24699269087393e-08,0.463078778716834,0.342,0.226,0.00111602473930785,"8","EAPP"
1.55317519662817e-07,0.462258140580492,0.395,0.274,0.0040814337816995,"8","VPS45"
3.57238185445445e-11,0.461925342135902,0.523,0.357,9.3875050371354e-07,"8","UBE3C"
2.58834303972282e-07,0.460945896555935,0.377,0.264,0.00680164783978362,"8","FAM192A"
3.50086587105303e-07,0.460928772971166,0.291,0.189,0.00919957533595316,"8","CEBPZ"
3.791069951102e-12,0.460338227769431,0.464,0.292,9.96217361750583e-08,"8","TMEM135"
6.50606609813093e-09,0.460259852376724,0.411,0.276,0.000170966404926684,"8","ZC3H7A"
1.67764401359484e-08,0.460232030631732,0.402,0.272,0.000440851293892451,"8","MED4"
1.72346625871132e-11,0.45988971051265,0.563,0.387,4.52892463464161e-07,"8","UPF2"
3.92121231934283e-16,0.45946426803002,0.556,0.354,1.03041617327691e-11,"8","IRF1"
2.69223617855993e-08,0.459265617124442,0.442,0.314,0.000707465823001978,"8","SPECC1L"
9.80702717312857e-18,0.458658480307716,0.742,0.509,2.57709060055473e-13,"8","ZNF292"
4.92825566923649e-08,0.458628993392203,0.382,0.259,0.00129504702476197,"8","PSMF1"
1.26502932563879e-17,0.45859971113481,0.647,0.423,3.32424406191361e-13,"8","RALGAPA1"
2.21064047954416e-07,0.45836877147428,0.333,0.223,0.00580912105214616,"8","NRBP1"
8.72417301410256e-08,0.456912386765937,0.362,0.244,0.00229253818464587,"8","PDAP1"
6.02427163846752e-12,0.456647527454147,0.472,0.3,1.58305810115649e-07,"8","AEBP2"
4.42490327782411e-10,0.456439539995507,0.391,0.248,1.16277608334662e-05,"8","MTM1"
4.37175529498631e-07,0.456108695417201,0.298,0.196,0.011488098564165,"8","MFSD14A"
7.79580357204579e-10,0.455275513340548,0.472,0.318,2.04858126266219e-05,"8","RAB3GAP2"
8.67082013622602e-14,0.453990735282562,0.656,0.452,2.27851811539747e-09,"8","GIMAP4"
2.2471538189482e-09,0.453928723787777,0.525,0.375,5.90507080543209e-05,"8","DECR1"
3.5868557326487e-17,0.45376202101227,0.815,0.641,9.42553949425425e-13,"8","NCOA2"
8.87986744218801e-11,0.452935953481895,0.497,0.337,2.33345156645817e-06,"8","RABAC1"
5.59807057783289e-10,0.45231925187288,0.472,0.325,1.47106098644293e-05,"8","EPC2"
4.7122139990118e-24,0.452164156921131,0.98,0.964,1.23827559466032e-19,"8","RPL30"
2.79759680527678e-22,0.451967676290102,0.921,0.829,7.35152488490631e-18,"8","ANKRD12"
3.2278165013637e-10,0.451782192007538,0.512,0.358,8.48205620228354e-06,"8","PPP4R3B"
7.24581557088318e-07,0.451274270341799,0.327,0.22,0.0190405541571668,"8","WASHC5"
4.88593528319755e-14,0.451118713723415,0.792,0.64,1.28392607371865e-09,"8","TOMM7"
2.34905281974919e-07,0.450420347160023,0.311,0.202,0.00617284099973692,"8","NUDCD3"
9.15220743119959e-15,0.450376676822084,0.837,0.716,2.40501706877063e-10,"8","SUB1"
3.21808987084495e-11,0.449940380664106,0.57,0.393,8.45649656260636e-07,"8","RFX3"
4.41562272774537e-19,0.449352319683375,0.901,0.757,1.16033734039693e-14,"8","MYCBP2"
1.26731567578216e-08,0.447946340864176,0.461,0.323,0.000333025213282035,"8","LSM8"
6.00187225345448e-07,0.447583201023326,0.453,0.341,0.0157717199076277,"8","RBIS"
1.25932512522152e-09,0.447498026473565,0.709,0.57,3.3092545640571e-05,"8","SMARCA2"
5.99647425441703e-11,0.447420198243084,0.561,0.385,1.57575350457571e-06,"8","FARS2"
1.94125060015917e-07,0.446674509322097,0.36,0.246,0.00510121832709826,"8","APPBP2"
1.38721019045611e-08,0.446423035351083,0.439,0.303,0.000364531093848057,"8","SAMD9L"
3.58455148534625e-15,0.445796940368163,0.777,0.578,9.41948439319287e-11,"8","BCAS3"
1.64908645062067e-10,0.445505571401617,0.587,0.425,4.333469374941e-06,"8","MAP4"
1.72754460034661e-06,0.445424228322485,0.291,0.195,0.0453964170079082,"8","ATF1"
1.04655723208328e-06,0.444812717484644,0.3,0.2,0.0275014309446845,"8","NOL8"
5.62199000848897e-07,0.444769425160948,0.351,0.242,0.0147734653443073,"8","SERINC3"
4.976365484738e-09,0.444278517752744,0.395,0.262,0.000130768932207945,"8","DOP1A"
1.31552192845712e-07,0.444165314786676,0.366,0.247,0.00345692852359963,"8","PRKRIP1"
8.05162256781891e-12,0.443844175784428,0.519,0.343,2.11580537837145e-07,"8","SMG7"
1.70403471985956e-08,0.443428007081146,0.355,0.232,0.000447786243684696,"8","MAP3K7"
4.78614377028021e-12,0.442881090327873,0.636,0.456,1.25770285995423e-07,"8","THRAP3"
6.60960042219152e-09,0.442087835093563,0.371,0.241,0.000173687079894349,"8","TES"
4.23768055078123e-10,0.442024904600389,0.609,0.456,1.11357769513429e-05,"8","TRIR"
6.32118847932070e-11,0.441625586687781,0.594,0.423,1.66108190859589e-06,"8","PRDM2"
2.38492674174507e-09,0.441602146082265,0.532,0.381,6.26711049195769e-05,"8","AP2B1"
7.9852335612403e-09,0.441518782436591,0.585,0.443,0.000209835967522273,"8","GIT2"
5.21528596631823e-36,0.441175604858013,1,0.982,1.3704728462291e-31,"8","MBNL1"
5.78166998901603e-13,0.441146559807326,0.706,0.532,1.51930723971363e-08,"8","ARID2"
7.7199496998959e-07,0.440262331824703,0.377,0.266,0.0202864838213865,"8","SRI"
9.9608131778471e-12,0.44021628103626,0.563,0.383,2.61750248687466e-07,"8","ATG5"
5.11026714435424e-10,0.439592600229193,0.479,0.326,1.34287600019341e-05,"8","DGLUCY"
2.15041662210764e-08,0.439443164078022,0.43,0.301,0.000565086479957445,"8","UBE2G1"
4.43816921076229e-07,0.439116053787603,0.4,0.286,0.0116626210520411,"8","SF3B2"
1.41876340539712e-10,0.438533718046795,0.629,0.469,3.72822647670254e-06,"8","MON2"
9.52796363166744e-14,0.438259887752509,0.605,0.403,2.50375828312957e-09,"8","TNKS"
6.88514849537159e-10,0.43807477258694,0.413,0.267,1.80927932161375e-05,"8","DIP2A"
6.05365506386977e-08,0.437818725902287,0.45,0.322,0.0015907794776837,"8","SHPRH"
1.0507784584893e-07,0.437724816238131,0.391,0.27,0.00276123563321818,"8","ELK3"
4.0949103069433e-09,0.437559432327526,0.479,0.331,0.000107606053045856,"8","MAP2K4"
8.34953015646023e-08,0.436854734424684,0.32,0.208,0.00219408953451462,"8","HIST1H1C"
1.18127977228818e-10,0.436309026002147,0.638,0.478,3.10416698561888e-06,"8","UBE2D2"
4.16335016816558e-07,0.436220646845437,0.353,0.242,0.0109404515719055,"8","RASSF5"
1.54079248465806e-12,0.435221481093941,0.607,0.412,4.04889449118446e-08,"8","PDS5B"
3.95623775070107e-11,0.433545114106426,0.488,0.32,1.03962015612923e-06,"8","PPP1R21"
8.40422019764249e-10,0.431655651692662,0.472,0.319,2.20846098353649e-05,"8","GARS-DT"
2.20346947042295e-07,0.431411042305929,0.36,0.244,0.00579027707437742,"8","TRAPPC11"
2.91156813333201e-16,0.431330042953592,0.724,0.53,7.65101874076986e-12,"8","MAPRE2"
7.74106685481875e-11,0.43120711916526,0.536,0.366,2.03419754810927e-06,"8","WDR33"
7.92795014946523e-14,0.43093082216017,0.68,0.482,2.08330674027647e-09,"8","MARK3"
7.53599788101992e-09,0.430879271182736,0.565,0.423,0.000198030952317441,"8","CHURC1"
1.82868113867218e-07,0.4308067721229,0.45,0.327,0.00480540829620275,"8","TBRG1"
1.8378746510736e-22,0.430381076275609,0.967,0.909,4.8295670080912e-18,"8","CELF2"
2.94933395660433e-08,0.430348683872148,0.415,0.286,0.000775025977116486,"8","FRS2"
4.19479383059008e-11,0.430030779160664,0.634,0.456,1.10230792280246e-06,"8","TMOD3"
1.07426999994178e-11,0.430018555979626,0.547,0.373,2.82296670584702e-07,"8","PPP4R3A"
9.98742250425344e-07,0.429243205623219,0.325,0.222,0.0262449488566772,"8","ICE2"
1.34954126218295e-09,0.428515944162095,0.404,0.262,3.54632452876435e-05,"8","DENND6A"
1.50687640041286e-07,0.428146897657329,0.333,0.22,0.00395976980500491,"8","KPNA6"
9.47701125921505e-08,0.427946493814718,0.435,0.308,0.00249036901869653,"8","XPO6"
2.05203583968865e-14,0.427902967529648,0.773,0.571,5.39233977953384e-10,"8","XRCC5"
4.33097949469749e-12,0.427890369982447,0.625,0.438,1.13809479161661e-07,"8","EHMT1"
1.77920465682306e-06,0.427848030739691,0.316,0.214,0.0467539399719963,"8","EIF4EBP2"
4.25268409445282e-19,0.427381407160436,0.978,0.921,1.11752032634031e-14,"8","RPL23A"
2.30359070099664e-07,0.426811424587309,0.419,0.297,0.00605337564407897,"8","PCNP"
2.55018660975353e-12,0.426589635585616,0.6,0.406,6.70138037311032e-08,"8","JPX"
7.28343271269453e-11,0.425770971722603,0.609,0.441,1.91394044824187e-06,"8","ATAD2B"
2.59981780420784e-12,0.425537905237922,0.543,0.356,6.83180122589735e-08,"8","RNF216"
2.57871011739114e-08,0.425245169184417,0.433,0.301,0.000677633444648044,"8","KLC1"
3.36168800604761e-09,0.424047887314654,0.483,0.334,8.8338437422919e-05,"8","DNMT1"
9.79976339021603e-09,0.42252962796231,0.309,0.193,0.000257518182368097,"8","AL499604.1"
8.8889837234888e-10,0.421625545368541,0.408,0.268,2.33584714285839e-05,"8","SMC4"
1.50078528591783e-16,0.421528384799342,0.861,0.675,3.94376357433487e-12,"8","PNISR"
7.73157790256373e-09,0.42147280524981,0.545,0.398,0.00020317040412357,"8","MDM4"
6.73921775307174e-08,0.419513177568589,0.419,0.291,0.00177093164115219,"8","VEZT"
4.62920739242437e-08,0.419447076217365,0.488,0.356,0.00121646311858128,"8","AVL9"
1.12285161872261e-07,0.418935528758868,0.47,0.336,0.00295062948367929,"8","CBFB"
4.16136008125962e-09,0.418715287420315,0.543,0.395,0.00010935222021534,"8","GSTK1"
4.47211582524431e-09,0.418598337192122,0.497,0.351,0.00011751825965577,"8","KCMF1"
2.9478330089426e-07,0.418499234250179,0.406,0.282,0.00774631558089936,"8","SPOP"
6.34196165711552e-10,0.418326856973478,0.525,0.367,1.66654068425682e-05,"8","MAP2K5"
9.55457825729951e-07,0.416182166738097,0.36,0.25,0.0251075207445317,"8","THOC1"
1.21931699517728e-09,0.415754692193964,0.503,0.349,3.20412119992685e-05,"8","CCAR1"
2.37316599456947e-14,0.41558924138773,0.757,0.566,6.23620560052965e-10,"8","VOPP1"
4.33422012848095e-07,0.415493851625029,0.391,0.272,0.0113894636536222,"8","POLR2B"
2.77568923173509e-19,0.415338154273074,0.991,0.981,7.29395616315347e-15,"8","RPS12"
4.70232732881875e-10,0.414917051599687,0.578,0.413,1.23567757546699e-05,"8","CNOT4"
